,predict,label
1DQJ.pdb,6.880960941314697,11.658638680501028
1AK4.pdb,6.880960941314697,6.537409726748899
1E96.pdb,6.880960464477539,7.590777200692761
1A2K.pdb,6.880960941314697,9.301877281367291
1EFN.pdb,6.880960464477539,10.114722368914254
1FFW.pdb,6.880960464477539,7.979590686235092
1DFJ.pdb,6.880960941314697,18.03305345899494
1BUH.pdb,6.880960941314697,9.696640565734894
1ACB.pdb,6.880960941314697,13.220960619633262
1AHW.pdb,6.880960941314697,11.543698319951982
1BVN.pdb,6.880960941314697,15.043796038069143
1AKJ.pdb,6.880960941314697,5.297201855645145
1AY7.pdb,6.880960464477539,13.220960619633262
1BVK.pdb,6.880960941314697,10.70585143634004
1B6C.pdb,6.880960464477539,8.932377930396079
1E6E.pdb,6.880960464477539,8.268069401037723
1BJ1.pdb,6.880960941314697,11.543698319951982
1AVX.pdb,6.880960464477539,12.702683127119753
